timestamp,site,buy,sell
2025-11-17T20:50:12+03:00,tavex_100g,22706.0,22342.0
2025-11-17T20:58:08+03:00,topgold_100g,22621.0,22621.0
2025-11-17T20:58:08+03:00,zlatenrezerv_100g,22635.71,22226.94
2025-11-17T20:58:08+03:00,tavex_1g,254.0,230.0
2025-11-17T20:58:08+03:00,tavex_100g,22668.0,22305.0
2025-11-17T21:26:07+03:00,topgold_100g,22620.0,22620.0
2025-11-17T21:26:07+03:00,zlatenrezerv_100g,22640.1,22236.14
2025-11-17T21:26:07+03:00,tavex_1g,254.0,230.0
2025-11-17T21:26:07+03:00,tavex_100g,22678.0,22313.0
2025-11-17T21:48:58+03:00,topgold_100g,22593.0,22593.0
2025-11-17T21:48:58+03:00,zlatenrezerv_100g,22602.24,22202.38
2025-11-17T21:48:58+03:00,tavex_1g,254.0,230.0
2025-11-17T21:48:58+03:00,tavex_100g,22668.0,22303.0
2025-11-17T21:57:31+03:00,topgold_100g,22592.0,22592.0
2025-11-17T21:57:31+03:00,zlatenrezerv_100g,22605.49,22190.54
2025-11-17T21:57:31+03:00,tavex_1g,254.0,230.0
2025-11-17T21:57:31+03:00,tavex_100g,22631.0,22266.0
2025-11-17T22:12:49+03:00,topgold_100g,22534.0,22534.0
2025-11-17T22:12:49+03:00,zlatenrezerv_100g,22549.02,22151.71
2025-11-17T22:12:49+03:00,tavex_1g,254.0,230.0
2025-11-17T22:12:49+03:00,tavex_100g,22631.0,22266.0
2025-11-17T22:26:45+03:00,topgold_100g,22566.0,22566.0
2025-11-17T22:26:45+03:00,zlatenrezerv_100g,22573.46,22168.54
2025-11-17T22:26:45+03:00,tavex_1g,253.0,229.0
2025-11-17T22:26:45+03:00,tavex_100g,22602.0,22240.0
2025-11-17T22:36:34+03:00,topgold_100g,22521.0,22521.0
2025-11-17T22:36:34+03:00,zlatenrezerv_100g,22448.49,22051.69
2025-11-17T22:36:34+03:00,tavex_1g,252.0,228.0
2025-11-17T22:36:34+03:00,tavex_100g,22473.0,22115.0
2025-11-17T22:43:24+03:00,topgold_100g,22437.0,22437.0
2025-11-17T22:43:24+03:00,zlatenrezerv_100g,22405.07,22009.04
2025-11-17T22:43:24+03:00,tavex_1g,252.0,228.0
2025-11-17T22:43:24+03:00,tavex_100g,22473.0,22115.0
2025-11-17T22:50:17+03:00,topgold_100g,22344.0,22344.0
2025-11-17T22:50:17+03:00,zlatenrezerv_100g,22319.61,21957.1
2025-11-17T22:50:17+03:00,tavex_1g,252.0,228.0
2025-11-17T22:50:17+03:00,tavex_100g,22473.0,22115.0
2025-11-17T22:57:34+03:00,topgold_100g,22361.0,22361.0
2025-11-17T22:57:34+03:00,zlatenrezerv_100g,22357.26,21963.12
2025-11-17T22:57:34+03:00,tavex_1g,251.0,227.0
2025-11-17T22:57:34+03:00,tavex_100g,22407.0,22050.0
2025-11-17T23:19:42+03:00,topgold_100g,22330.0,22330.0
2025-11-17T23:19:42+03:00,zlatenrezerv_100g,22340.29,21955.1
2025-11-17T23:19:42+03:00,tavex_1g,251.0,227.0
2025-11-17T23:19:42+03:00,tavex_100g,22370.0,22012.0
2025-11-17T23:35:31+03:00,topgold_100g,22368.0,22368.0
2025-11-17T23:35:31+03:00,zlatenrezerv_100g,22376.34,21990.47
2025-11-17T23:35:31+03:00,tavex_1g,251.0,228.0
2025-11-17T23:35:31+03:00,tavex_100g,22422.0,22065.0
2025-11-17T23:44:29+03:00,topgold_100g,22384.0,22384.0
2025-11-17T23:44:29+03:00,zlatenrezerv_100g,22384.33,21988.67
2025-11-17T23:44:29+03:00,tavex_1g,251.0,228.0
2025-11-17T23:44:29+03:00,tavex_100g,22422.0,22065.0
2025-11-17T23:51:31+03:00,topgold_100g,22397.0,22397.0
2025-11-17T23:51:31+03:00,zlatenrezerv_100g,22406.75,22015.69
2025-11-17T23:51:31+03:00,tavex_1g,251.0,228.0
2025-11-17T23:51:31+03:00,tavex_100g,22422.0,22065.0
2025-11-17T23:58:33+03:00,topgold_100g,22418.0,22418.0
2025-11-17T23:58:33+03:00,zlatenrezerv_100g,22447.27,22050.5
2025-11-17T23:58:33+03:00,tavex_1g,252.0,228.0
2025-11-17T23:58:33+03:00,tavex_100g,22478.0,22116.0
2025-11-18T00:17:22+03:00,topgold_100g,22460.0,22460.0
2025-11-18T00:17:22+03:00,zlatenrezerv_100g,22471.06,22077.94
2025-11-18T00:17:22+03:00,tavex_1g,252.0,229.0
2025-11-18T00:17:22+03:00,tavex_100g,22524.0,22163.0
2025-11-18T00:32:54+03:00,topgold_100g,22452.0,22452.0
2025-11-18T00:32:54+03:00,zlatenrezerv_100g,22466.65,22072.48
2025-11-18T00:32:54+03:00,tavex_1g,252.0,229.0
2025-11-18T00:32:54+03:00,tavex_100g,22524.0,22163.0
2025-11-18T00:43:51+03:00,topgold_100g,22449.0,22449.0
2025-11-18T00:43:51+03:00,zlatenrezerv_100g,22465.88,22069.65
2025-11-18T00:43:51+03:00,tavex_1g,252.0,228.0
2025-11-18T00:43:51+03:00,tavex_100g,22520.0,22153.0
2025-11-18T00:50:52+03:00,topgold_100g,22458.0,22458.0
2025-11-18T00:50:52+03:00,zlatenrezerv_100g,22465.88,22074.28
2025-11-18T00:50:52+03:00,tavex_1g,252.0,228.0
2025-11-18T00:50:52+03:00,tavex_100g,22520.0,22153.0
2025-11-18T00:57:33+03:00,topgold_100g,22453.0,22453.0
2025-11-18T00:57:33+03:00,zlatenrezerv_100g,22466.1,22081.18
2025-11-18T00:57:33+03:00,tavex_1g,252.0,228.0
2025-11-18T00:57:33+03:00,tavex_100g,22522.0,22155.0
2025-11-18T01:15:42+03:00,topgold_100g,22469.0,22469.0
2025-11-18T01:15:42+03:00,zlatenrezerv_100g,22482.71,22082.74
2025-11-18T01:15:42+03:00,tavex_1g,252.0,228.0
2025-11-18T01:15:42+03:00,tavex_100g,22532.0,22162.0
2025-11-18T01:34:11+03:00,topgold_100g,22461.0,22461.0
2025-11-18T01:34:11+03:00,zlatenrezerv_100g,22482.71,22078.73
2025-11-18T01:34:11+03:00,tavex_1g,253.0,229.0
2025-11-18T01:34:11+03:00,tavex_100g,22532.0,22162.0
2025-11-18T01:45:59+03:00,topgold_100g,22464.0,22464.0
2025-11-18T01:45:59+03:00,zlatenrezerv_100g,22482.71,22078.73
2025-11-18T01:45:59+03:00,tavex_1g,252.0,229.0
2025-11-18T01:45:59+03:00,tavex_100g,22526.0,22162.0
2025-11-18T01:52:15+03:00,topgold_100g,22464.0,22464.0
2025-11-18T01:52:15+03:00,zlatenrezerv_100g,22482.71,22081.02
2025-11-18T01:52:15+03:00,tavex_1g,252.0,229.0
2025-11-18T01:52:15+03:00,tavex_100g,22526.0,22162.0
2025-11-18T01:58:40+03:00,topgold_100g,22464.0,22464.0
2025-11-18T01:58:40+03:00,zlatenrezerv_100g,22482.71,22081.8
2025-11-18T01:58:40+03:00,tavex_1g,252.0,229.0
2025-11-18T01:58:40+03:00,tavex_100g,22528.0,22160.0
2025-11-18T02:17:42+03:00,topgold_100g,22472.0,22472.0
2025-11-18T02:17:42+03:00,zlatenrezerv_100g,22497.7,22111.28
2025-11-18T02:17:42+03:00,tavex_1g,253.0,229.0
2025-11-18T02:17:42+03:00,tavex_100g,22551.0,22179.0
2025-11-18T02:32:13+03:00,topgold_100g,22491.0,22491.0
2025-11-18T02:32:13+03:00,zlatenrezerv_100g,22494.96,22093.5
2025-11-18T02:32:13+03:00,tavex_1g,253.0,229.0
2025-11-18T02:32:13+03:00,tavex_100g,22551.0,22179.0
2025-11-18T02:43:42+03:00,topgold_100g,22466.0,22466.0
2025-11-18T02:43:42+03:00,zlatenrezerv_100g,22495.78,22056.5
2025-11-18T02:43:42+03:00,tavex_1g,252.0,229.0
2025-11-18T02:43:42+03:00,tavex_100g,22528.0,22161.0
2025-11-18T02:50:07+03:00,topgold_100g,22385.0,22385.0
2025-11-18T02:50:07+03:00,zlatenrezerv_100g,22495.78,22000.49
2025-11-18T02:50:07+03:00,tavex_1g,252.0,229.0
2025-11-18T02:50:07+03:00,tavex_100g,22528.0,22161.0
2025-11-18T02:57:35+03:00,topgold_100g,22432.0,22432.0
2025-11-18T02:57:35+03:00,zlatenrezerv_100g,22441.78,22034.71
2025-11-18T02:57:35+03:00,tavex_1g,252.0,228.0
2025-11-18T02:57:35+03:00,tavex_100g,22493.0,22127.0
2025-11-18T04:16:52+03:00,topgold_100g,22439.0,22439.0
2025-11-18T04:16:52+03:00,zlatenrezerv_100g,22461.55,22070.61
2025-11-18T04:16:52+03:00,tavex_1g,252.0,228.0
2025-11-18T04:16:52+03:00,tavex_100g,22513.0,22153.0
2025-11-18T05:50:14+03:00,topgold_100g,22363.0,22363.0
2025-11-18T05:50:14+03:00,zlatenrezerv_100g,22415.95,21979.09
2025-11-18T05:50:14+03:00,tavex_1g,252.0,228.0
2025-11-18T05:50:14+03:00,tavex_100g,22461.0,22097.0
2025-11-18T06:37:45+03:00,topgold_100g,22284.0,22284.0
2025-11-18T06:37:45+03:00,zlatenrezerv_100g,22294.4,21909.05
2025-11-18T06:37:45+03:00,tavex_1g,251.0,227.0
2025-11-18T06:37:45+03:00,tavex_100g,22350.0,21991.0
2025-11-18T06:58:29+03:00,topgold_100g,22312.0,22312.0
2025-11-18T06:58:29+03:00,zlatenrezerv_100g,22334.22,21906.57
2025-11-18T06:58:29+03:00,tavex_1g,251.0,227.0
2025-11-18T06:58:29+03:00,tavex_100g,22350.0,21989.0
2025-11-18T07:23:04+03:00,topgold_100g,22263.0,22263.0
2025-11-18T07:23:04+03:00,zlatenrezerv_100g,22272.31,21875.6
2025-11-18T07:23:04+03:00,tavex_1g,250.0,227.0
2025-11-18T07:23:04+03:00,tavex_100g,22332.0,21974.0
2025-11-18T07:41:47+03:00,topgold_100g,22243.0,22243.0
2025-11-18T07:41:47+03:00,zlatenrezerv_100g,22258.85,21875.25
2025-11-18T07:41:47+03:00,tavex_1g,250.0,227.0
2025-11-18T07:41:47+03:00,tavex_100g,22334.0,21972.0
2025-11-18T07:52:06+03:00,topgold_100g,22247.0,22247.0
2025-11-18T07:52:06+03:00,zlatenrezerv_100g,22271.5,21875.37
2025-11-18T07:52:06+03:00,tavex_1g,250.0,227.0
2025-11-18T07:52:06+03:00,tavex_100g,22334.0,21972.0
2025-11-18T07:58:32+03:00,topgold_100g,22264.0,22264.0
2025-11-18T07:58:32+03:00,zlatenrezerv_100g,22268.99,21874.16
2025-11-18T07:58:32+03:00,tavex_1g,250.0,226.0
2025-11-18T07:58:32+03:00,tavex_100g,22316.0,21956.0
2025-11-18T08:18:36+03:00,topgold_100g,22258.0,22258.0
2025-11-18T08:18:36+03:00,zlatenrezerv_100g,22276.64,21894.82
2025-11-18T08:18:36+03:00,tavex_1g,250.0,227.0
2025-11-18T08:18:36+03:00,tavex_100g,22324.0,21966.0
2025-11-18T08:37:19+03:00,topgold_100g,22300.0,22300.0
2025-11-18T08:37:19+03:00,zlatenrezerv_100g,22317.46,21929.02
2025-11-18T08:37:19+03:00,tavex_1g,251.0,227.0
2025-11-18T08:37:19+03:00,tavex_100g,22370.0,22012.0
2025-11-18T08:46:52+03:00,topgold_100g,22316.0,22316.0
2025-11-18T08:46:52+03:00,zlatenrezerv_100g,22348.33,21953.3
2025-11-18T08:46:52+03:00,tavex_1g,251.0,227.0
2025-11-18T08:46:52+03:00,tavex_100g,22370.0,22012.0
2025-11-18T08:53:55+03:00,topgold_100g,22312.0,22312.0
2025-11-18T08:53:55+03:00,zlatenrezerv_100g,22333.91,21939.15
2025-11-18T08:53:55+03:00,tavex_1g,251.0,227.0
2025-11-18T08:53:55+03:00,tavex_100g,22370.0,22012.0
2025-11-18T09:00:27+03:00,topgold_100g,22302.0,22302.0
2025-11-18T09:00:27+03:00,zlatenrezerv_100g,22333.91,21921.37
2025-11-18T09:00:27+03:00,tavex_1g,251.0,227.0
2025-11-18T09:00:27+03:00,tavex_100g,22389.0,22032.0
2025-11-18T09:39:55+03:00,topgold_100g,22276.0,22276.0
2025-11-18T09:39:55+03:00,zlatenrezerv_100g,22282.03,21870.5
2025-11-18T09:39:55+03:00,tavex_1g,250.0,227.0
2025-11-18T09:39:55+03:00,tavex_100g,22338.0,21980.0
2025-11-18T09:54:45+03:00,topgold_100g,22278.0,22278.0
2025-11-18T09:54:45+03:00,zlatenrezerv_100g,22282.53,21886.83
2025-11-18T09:54:45+03:00,tavex_1g,250.0,227.0
2025-11-18T09:54:45+03:00,tavex_100g,22338.0,21980.0
2025-11-18T10:10:50+03:00,topgold_100g,22246.0,22246.0
2025-11-18T10:10:50+03:00,zlatenrezerv_100g,22257.09,21870.12
2025-11-18T10:10:50+03:00,tavex_1g,250.0,227.0
2025-11-18T10:10:50+03:00,tavex_100g,22319.0,21962.0
2025-11-18T10:30:01+03:00,topgold_100g,22241.0,22241.0
2025-11-18T10:30:01+03:00,zlatenrezerv_100g,22235.83,21848.33
2025-11-18T10:30:01+03:00,tavex_1g,250.0,226.0
2025-11-18T10:30:01+03:00,tavex_100g,22300.0,21941.0
2025-11-18T10:41:08+03:00,topgold_100g,22204.0,22204.0
2025-11-18T10:41:08+03:00,zlatenrezerv_100g,22225.59,21822.62
2025-11-18T10:41:08+03:00,tavex_1g,250.0,226.0
2025-11-18T10:41:08+03:00,tavex_100g,22263.0,21906.0
2025-11-18T10:49:44+03:00,topgold_100g,22278.0,22278.0
2025-11-18T10:49:44+03:00,zlatenrezerv_100g,22271.02,21899.56
2025-11-18T10:49:44+03:00,tavex_1g,250.0,226.0
2025-11-18T10:49:44+03:00,tavex_100g,22263.0,21906.0
2025-11-18T10:58:16+03:00,topgold_100g,22289.0,22289.0
2025-11-18T10:58:16+03:00,zlatenrezerv_100g,22293.51,21894.48
2025-11-18T10:58:16+03:00,tavex_1g,250.0,227.0
2025-11-18T10:58:16+03:00,tavex_100g,22338.0,21976.0
2025-11-18T11:25:27+03:00,topgold_100g,22319.0,22319.0
2025-11-18T11:25:27+03:00,zlatenrezerv_100g,22323.16,21935.24
2025-11-18T11:25:27+03:00,tavex_1g,251.0,227.0
2025-11-18T11:25:27+03:00,tavex_100g,22389.0,22029.0
2025-11-18T11:47:57+03:00,topgold_100g,22425.0,22425.0
2025-11-18T11:47:57+03:00,zlatenrezerv_100g,22426.48,22019.76
2025-11-18T11:47:57+03:00,tavex_1g,252.0,228.0
2025-11-18T11:47:57+03:00,tavex_100g,22457.0,22095.0
2025-11-18T11:59:14+03:00,topgold_100g,22419.0,22419.0
2025-11-18T11:59:14+03:00,zlatenrezerv_100g,22443.73,22046.98
2025-11-18T11:59:14+03:00,tavex_1g,252.0,228.0
2025-11-18T11:59:14+03:00,tavex_100g,22495.0,22133.0
2025-11-18T12:23:06+03:00,topgold_100g,22427.0,22427.0
2025-11-18T12:23:06+03:00,zlatenrezerv_100g,22438.48,22042.32
2025-11-18T12:23:06+03:00,tavex_1g,252.0,228.0
2025-11-18T12:23:06+03:00,tavex_100g,22459.0,22097.0
2025-11-18T12:39:35+03:00,topgold_100g,22402.0,22402.0
2025-11-18T12:39:35+03:00,zlatenrezerv_100g,22408.69,21996.32
2025-11-18T12:39:35+03:00,tavex_1g,252.0,228.0
2025-11-18T12:39:35+03:00,tavex_100g,22459.0,22102.0
2025-11-18T12:49:26+03:00,topgold_100g,22396.0,22396.0
2025-11-18T12:49:26+03:00,zlatenrezerv_100g,22415.82,22031.66
2025-11-18T12:49:26+03:00,tavex_1g,252.0,228.0
2025-11-18T12:49:26+03:00,tavex_100g,22459.0,22102.0
2025-11-18T12:57:43+03:00,topgold_100g,22432.0,22432.0
2025-11-18T12:57:43+03:00,zlatenrezerv_100g,22446.93,22062.13
2025-11-18T12:57:43+03:00,tavex_1g,252.0,228.0
2025-11-18T12:57:43+03:00,tavex_100g,22509.0,22148.0
2025-11-18T13:20:04+03:00,topgold_100g,22454.0,22454.0
2025-11-18T13:20:04+03:00,zlatenrezerv_100g,22455.61,22058.91
2025-11-18T13:20:04+03:00,tavex_1g,252.0,228.0
2025-11-18T13:20:04+03:00,tavex_100g,22504.0,22143.0
2025-11-18T13:42:56+03:00,topgold_100g,22458.0,22458.0
2025-11-18T13:42:56+03:00,zlatenrezerv_100g,22463.58,22067.17
2025-11-18T13:42:56+03:00,tavex_1g,252.0,228.0
2025-11-18T13:42:56+03:00,tavex_100g,22516.0,22154.0
2025-11-18T13:53:34+03:00,topgold_100g,22502.0,22502.0
2025-11-18T13:53:34+03:00,zlatenrezerv_100g,22498.12,22096.49
2025-11-18T13:53:34+03:00,tavex_1g,252.0,228.0
2025-11-18T13:53:34+03:00,tavex_100g,22516.0,22154.0
2025-11-18T14:00:04+03:00,topgold_100g,22474.0,22474.0
2025-11-18T14:00:04+03:00,zlatenrezerv_100g,22494.09,22099.01
2025-11-18T14:00:04+03:00,tavex_1g,253.0,229.0
2025-11-18T14:00:04+03:00,tavex_100g,22549.0,22187.0
2025-11-18T14:20:44+03:00,topgold_100g,22491.0,22491.0
2025-11-18T14:20:44+03:00,zlatenrezerv_100g,22502.63,22104.87
2025-11-18T14:20:44+03:00,tavex_1g,253.0,229.0
2025-11-18T14:20:44+03:00,tavex_100g,22538.0,22173.0
2025-11-18T14:32:01+03:00,topgold_100g,22490.0,22490.0
2025-11-18T14:32:01+03:00,zlatenrezerv_100g,22501.05,22108.16
2025-11-18T14:32:01+03:00,tavex_1g,253.0,229.0
2025-11-18T14:32:01+03:00,tavex_100g,22538.0,22173.0
2025-11-18T14:42:15+03:00,topgold_100g,22492.0,22492.0
2025-11-18T14:42:15+03:00,zlatenrezerv_100g,22514.0,22114.66
2025-11-18T14:42:15+03:00,tavex_1g,253.0,229.0
2025-11-18T14:42:15+03:00,tavex_100g,22559.0,22197.0
2025-11-18T14:50:22+03:00,topgold_100g,22459.0,22459.0
2025-11-18T14:50:22+03:00,zlatenrezerv_100g,22514.0,22093.9
2025-11-18T14:50:22+03:00,tavex_1g,253.0,229.0
2025-11-18T14:50:22+03:00,tavex_100g,22559.0,22197.0
2025-11-18T14:57:37+03:00,topgold_100g,22463.0,22463.0
2025-11-18T14:57:37+03:00,zlatenrezerv_100g,,
2025-11-18T14:57:37+03:00,tavex_1g,252.0,229.0
2025-11-18T14:57:37+03:00,tavex_100g,22518.0,22158.0
2025-11-18T15:35:43+03:00,topgold_100g,22409.0,22409.0
2025-11-18T15:35:43+03:00,zlatenrezerv_100g,22418.81,22027.07
2025-11-18T15:35:43+03:00,tavex_1g,252.0,228.0
2025-11-18T15:35:43+03:00,tavex_100g,22494.0,22133.0
2025-11-18T16:10:12+03:00,topgold_100g,22438.0,22438.0
2025-11-18T16:10:12+03:00,zlatenrezerv_100g,,
2025-11-18T16:10:12+03:00,tavex_1g,252.0,228.0
2025-11-18T16:10:12+03:00,tavex_100g,22464.0,22105.0
2025-11-18T16:42:52+03:00,topgold_100g,22551.0,22551.0
2025-11-18T16:42:52+03:00,zlatenrezerv_100g,,
2025-11-18T16:42:52+03:00,tavex_1g,253.0,229.0
2025-11-18T16:42:52+03:00,tavex_100g,22565.0,22204.0
2025-11-18T16:53:06+03:00,topgold_100g,22545.0,22545.0
2025-11-18T16:53:06+03:00,zlatenrezerv_100g,,
2025-11-18T16:53:06+03:00,tavex_1g,253.0,229.0
2025-11-18T16:53:06+03:00,tavex_100g,22565.0,22204.0
2025-11-18T16:59:37+03:00,topgold_100g,22574.0,22574.0
2025-11-18T16:59:37+03:00,zlatenrezerv_100g,,
2025-11-18T16:59:37+03:00,tavex_1g,254.0,230.0
2025-11-18T16:59:37+03:00,tavex_100g,22639.0,22274.0
2025-11-18T17:21:47+03:00,topgold_100g,22641.0,22641.0
2025-11-18T17:21:47+03:00,zlatenrezerv_100g,,
2025-11-18T17:21:47+03:00,tavex_1g,254.0,230.0
2025-11-18T17:21:47+03:00,tavex_100g,22674.0,22309.0
2025-11-18T17:40:43+03:00,topgold_100g,22624.0,22624.0
2025-11-18T17:40:43+03:00,zlatenrezerv_100g,22633.12,22234.72
2025-11-18T17:40:43+03:00,tavex_1g,254.0,230.0
2025-11-18T17:40:43+03:00,tavex_100g,22685.0,22319.0
2025-11-18T17:53:41+03:00,topgold_100g,22598.0,22598.0
2025-11-18T17:53:41+03:00,zlatenrezerv_100g,22624.93,22213.64
2025-11-18T17:53:41+03:00,tavex_1g,254.0,230.0
2025-11-18T17:53:41+03:00,tavex_100g,22685.0,22319.0
2025-11-18T18:32:11+03:00,topgold_100g,22534.0,22534.0
2025-11-18T18:32:11+03:00,zlatenrezerv_100g,22565.41,22170.23
2025-11-18T18:32:11+03:00,tavex_1g,253.0,229.0
2025-11-18T18:32:11+03:00,tavex_100g,22583.0,22222.0
2025-11-18T18:48:44+03:00,topgold_100g,22522.0,22522.0
2025-11-18T18:48:44+03:00,zlatenrezerv_100g,22553.37,22131.44
2025-11-18T18:48:44+03:00,tavex_1g,254.0,230.0
2025-11-18T18:48:44+03:00,tavex_100g,22620.0,22259.0
2025-11-18T18:57:41+03:00,topgold_100g,22485.0,22485.0
2025-11-18T18:57:41+03:00,zlatenrezerv_100g,22511.81,22105.41
2025-11-18T18:57:41+03:00,tavex_1g,253.0,229.0
2025-11-18T18:57:41+03:00,tavex_100g,22564.0,22201.0
2025-11-18T19:23:26+03:00,topgold_100g,22553.0,22553.0
2025-11-18T19:23:26+03:00,zlatenrezerv_100g,22553.5,22153.11
2025-11-18T19:23:26+03:00,tavex_1g,253.0,229.0
2025-11-18T19:23:26+03:00,tavex_100g,22574.0,22214.0
2025-11-18T19:48:04+03:00,topgold_100g,22583.0,22583.0
2025-11-18T19:48:04+03:00,zlatenrezerv_100g,22598.99,22204.7
2025-11-18T19:48:04+03:00,tavex_1g,254.0,230.0
2025-11-18T19:48:04+03:00,tavex_100g,22653.0,22289.0
2025-11-18T20:00:31+03:00,topgold_100g,22613.0,22613.0
2025-11-18T20:00:31+03:00,zlatenrezerv_100g,22599.77,22228.03
2025-11-18T20:00:31+03:00,tavex_1g,254.0,230.0
2025-11-18T20:00:31+03:00,tavex_100g,22646.0,22285.0
2025-11-18T20:26:59+03:00,topgold_100g,22597.0,22597.0
2025-11-18T20:26:59+03:00,zlatenrezerv_100g,22604.03,22190.53
2025-11-18T20:26:59+03:00,tavex_1g,254.0,230.0
2025-11-18T20:26:59+03:00,tavex_100g,22674.0,22310.0
2025-11-18T20:50:38+03:00,topgold_100g,22643.0,22643.0
2025-11-18T20:50:38+03:00,zlatenrezerv_100g,22639.93,22259.0
2025-11-18T20:50:38+03:00,tavex_1g,254.0,230.0
2025-11-18T20:50:38+03:00,tavex_100g,22666.0,22300.0
2025-11-18T20:51:30+03:00,topgold_100g,22643.0,22643.0
2025-11-18T20:51:30+03:00,zlatenrezerv_100g,22639.93,22252.58
2025-11-18T20:51:30+03:00,tavex_1g,254.0,230.0
2025-11-18T20:51:30+03:00,tavex_100g,22666.0,22300.0
2025-11-18T20:58:17+03:00,topgold_100g,22634.0,22634.0
2025-11-18T20:58:17+03:00,zlatenrezerv_100g,22641.31,22256.85
2025-11-18T20:58:17+03:00,tavex_1g,254.0,230.0
2025-11-18T20:58:17+03:00,tavex_100g,22703.0,22340.0
2025-11-18T21:28:01+03:00,topgold_100g,22611.0,22611.0
2025-11-18T21:28:01+03:00,zlatenrezerv_100g,22620.18,22206.16
2025-11-18T21:28:01+03:00,tavex_1g,254.0,230.0
2025-11-18T21:28:01+03:00,tavex_100g,22680.0,22314.0
2025-11-18T21:51:14+03:00,topgold_100g,22630.0,22630.0
2025-11-18T21:51:14+03:00,zlatenrezerv_100g,22643.88,22232.06
2025-11-18T21:51:14+03:00,tavex_1g,254.0,230.0
2025-11-18T21:51:14+03:00,tavex_100g,22658.0,22297.0
2025-11-18T22:00:16+03:00,topgold_100g,22640.0,22640.0
2025-11-18T22:00:16+03:00,zlatenrezerv_100g,22649.52,22235.95
2025-11-18T22:00:16+03:00,tavex_1g,254.0,230.0
2025-11-18T22:00:16+03:00,tavex_100g,22694.0,22329.0
2025-11-18T22:22:30+03:00,topgold_100g,22661.0,22661.0
2025-11-18T22:22:30+03:00,zlatenrezerv_100g,22683.38,22284.12
2025-11-18T22:22:30+03:00,tavex_1g,255.0,231.0
2025-11-18T22:22:30+03:00,tavex_100g,22728.0,22362.0
2025-11-18T22:28:54+03:00,topgold_100g,22660.0,22660.0
2025-11-18T22:28:54+03:00,zlatenrezerv_100g,22665.57,22275.1
2025-11-18T22:28:54+03:00,tavex_1g,255.0,231.0
2025-11-18T22:28:54+03:00,tavex_100g,22728.0,22362.0
2025-11-18T22:37:07+03:00,topgold_100g,22660.0,22660.0
2025-11-18T22:37:07+03:00,zlatenrezerv_100g,22652.03,22255.08
2025-11-18T22:37:07+03:00,tavex_1g,254.0,230.0
2025-11-18T22:37:07+03:00,tavex_100g,22696.0,22329.0
2025-11-18T22:43:41+03:00,topgold_100g,22658.0,22658.0
2025-11-18T22:43:41+03:00,zlatenrezerv_100g,22673.07,22269.18
2025-11-18T22:43:41+03:00,tavex_1g,254.0,230.0
2025-11-18T22:43:41+03:00,tavex_100g,22696.0,22329.0
2025-11-18T22:50:44+03:00,topgold_100g,22670.0,22670.0
2025-11-18T22:50:44+03:00,zlatenrezerv_100g,22677.62,22277.93
2025-11-18T22:50:44+03:00,tavex_1g,254.0,230.0
2025-11-18T22:50:44+03:00,tavex_100g,22696.0,22329.0
2025-11-18T22:57:54+03:00,topgold_100g,22667.0,22667.0
2025-11-18T22:57:54+03:00,zlatenrezerv_100g,22668.75,22268.06
2025-11-18T22:57:54+03:00,tavex_1g,255.0,230.0
2025-11-18T22:57:54+03:00,tavex_100g,22714.0,22350.0
2025-11-18T23:21:01+03:00,topgold_100g,22639.0,22639.0
2025-11-18T23:21:01+03:00,zlatenrezerv_100g,22643.07,22256.19
2025-11-18T23:21:01+03:00,tavex_1g,254.0,230.0
2025-11-18T23:21:01+03:00,tavex_100g,22691.0,22325.0
2025-11-19T00:50:36+03:00,topgold_100g,22613.0,22613.0
2025-11-19T00:50:36+03:00,zlatenrezerv_100g,22616.59,22222.12
2025-11-19T00:50:36+03:00,tavex_1g,254.0,230.0
2025-11-19T00:50:36+03:00,tavex_100g,22674.0,22305.0
2025-11-19T00:57:58+03:00,topgold_100g,22608.0,22608.0
2025-11-19T00:57:58+03:00,zlatenrezerv_100g,22616.59,22218.59
2025-11-19T00:57:58+03:00,tavex_1g,254.0,230.0
2025-11-19T00:57:58+03:00,tavex_100g,22673.0,22307.0
2025-11-19T01:17:18+03:00,topgold_100g,22604.0,22604.0
2025-11-19T01:17:18+03:00,zlatenrezerv_100g,22620.97,22223.59
2025-11-19T01:17:18+03:00,tavex_1g,254.0,230.0
2025-11-19T01:17:18+03:00,tavex_100g,22672.0,22299.0
2025-11-19T01:36:54+03:00,topgold_100g,22604.0,22604.0
2025-11-19T01:36:54+03:00,zlatenrezerv_100g,22619.17,22221.47
2025-11-19T01:36:54+03:00,tavex_1g,254.0,230.0
2025-11-19T01:36:54+03:00,tavex_100g,22668.0,22300.0
2025-11-19T01:46:34+03:00,topgold_100g,22606.0,22606.0
2025-11-19T01:46:34+03:00,zlatenrezerv_100g,22621.32,22220.75
2025-11-19T01:46:34+03:00,tavex_1g,254.0,230.0
2025-11-19T01:46:34+03:00,tavex_100g,22668.0,22300.0
2025-11-19T01:53:21+03:00,topgold_100g,22605.0,22605.0
2025-11-19T01:53:21+03:00,zlatenrezerv_100g,22621.32,22220.75
2025-11-19T01:53:21+03:00,tavex_1g,254.0,230.0
2025-11-19T01:53:21+03:00,tavex_100g,22668.0,22300.0
2025-11-19T01:59:40+03:00,topgold_100g,22607.0,22607.0
2025-11-19T01:59:40+03:00,zlatenrezerv_100g,22621.32,22220.75
